School_age,Elders,Population_size,GDP,Hospital_capacity,Test_rate,Test_start,Response_time,Social_distancing_min,Social_distancing_rate,R0,Agriculture,Food_sector,International_tourism,Internet,Cost,Deaths,School,GDP_loss
0.260762794081979,0.0459919961193306,50000000,42170.30130986,15.4165756574532,32.54209726,103,72,0.100002922,9.999999997,2.14069815228801,0.565766492997472,0.226566331404181,0.998631323091935,0.140439697253871,94862.4421038608,69662.9827068221,18879.0925984955,6320.36679854326
0.154180115470291,0.167068236577715,50000000,92624.4917521172,27.6064315082242,3.41224672,68,73,0.4,0.001736216,2.25343702575312,0.045496369408862,0.0496284754292702,0.205885468640352,0.60967721151468,40160.9662378132,26055.5227328605,8400.69235898447,5704.75114596826
0.276672694394213,0.0470162748643761,50000000,61115.3827449953,5.64294429234774,4.255513432,234,78,0.4,0.000382647,2.14521645966356,0.413906446090153,0.00953247011318753,0.0675216819575127,0.812157644282871,21460.5618196136,3051.93073708553,14811.2980058331,3597.33307669498
0.373811548272397,0.0271701321790214,50000000,24858.5158939561,6.89887520643461,2.894946809,87,76,0.1000002,1.48e-05,2.38362081499087,0.0162019357979116,0.120928587043119,0.25184212341508,0.0276851008492714,19769.478121236,981.169765962222,17510.7924809851,1277.51587428866
0.272501936483346,0.0845855925639039,50000000,143272.082628614,32.5008701963285,24.04131238,389,84,0.1,0.01555271,2.36747573812297,0.336969160414883,0.0708571439395942,0.332385928552177,0.397348118285954,121830.309889412,38333.5061170893,76687.8678155309,6808.93595679151
0.254889208900451,0.0655455939053282,50000000,144714.776095082,21.3542563356651,1.078087697,82,73,0.1,3.37e-07,2.08100229200757,0.35466837125249,0.0627117256797413,0.453806989528688,0.964589667690908,39860.698370195,21354.8454707959,12998.2512621424,5507.60163725674
0.354714064914992,0.0432766615146832,50000000,74395.2885771514,23.1509691810863,15.82042683,531,81,0.4,0.049963287,2.12630542547606,0.276072410488247,0.0914931939396436,0.789194749487976,0.723944046829873,75301.0557814432,32090.3609151125,35881.428735998,7329.26613033266
0.394639265962795,0.0219959778783308,50000000,13585.4826272449,83.2520009946658,3.041103604,88,78,0.4,2.52e-11,2.41495732167287,0.0260361428739523,0.0510188173613259,0.287903860758832,0.852221446907846,11786.344657353,5108.49111746669,6203.73219480934,474.121345076973
0.377237851662404,0.0255754475703325,50000000,51248.3971339804,15.4736064080414,40.45642202,139,101,0.4,1.48e-05,1.87519621494531,0.461976852805015,0.120154938359219,0.457723169531559,0.271641601323575,46805.2247310544,4668.62215130953,38880.6684222038,3255.93415754108
0.386353423742093,0.0301644179696051,50000000,50617.4394741987,4.47511943853768,3.090338361,77,76,0.4,2.48e-10,2.57078999494314,0.623531757680137,0.071133895138583,0.797388192858017,0.499054845421418,52184.1782868311,1892.46901452259,41308.3071238509,8983.40214845768
0.217463871783708,0.0755323339760735,50000000,82902.0458154247,42.779703913178,17.95312228,107,77,0.4,6.14e-05,2.59847809996573,0.0796637167444505,0.074321219422029,0.305950784031425,0.594036239665624,56658.0964109179,38979.1302399158,11639.6914516338,6039.27471936832
0.295371997656708,0.0469244288224956,50000000,257868.341082771,7.82407875088316,1.044360014,531,72,0.27786,9.999999997,2.48946052801079,0.311168848098309,0.069384441769862,0.521462618273081,0.231559925862008,710079.872303193,599475.102726017,87970.1412065289,22634.6283706467
0.301410535078389,0.0531471118716182,50000000,348087.89815843,21.8342209277676,6.357408445,73,79,0.100197487,2.53e-09,2.42380903680793,0.158407367006532,0.0137855979843753,0.0544980408756322,0.65570071104913,135046.276539228,49294.1117980395,80732.4791606569,5019.68558053123
0.257364341085271,0.0418604651162791,50000000,36905.3834561737,26.3757166888834,325.4494915,82,74,0.1,1.005665385,2.23290778292837,0.00822060345342346,0.111252555997745,0.762577898194958,0.69164474640379,22773.6022165713,13786.6236168275,5141.54525354114,3845.43334620272
0.154180115470291,0.167068236577715,50000000,133237.074235988,19.1609350244012,8.370261941,148,78,0.4,1.005665385,2.37987229974875,0.0415510866289844,0.0334508359447143,0.313313577383793,0.0540947499476154,423540.404401764,395441.533611803,15112.1570762275,12986.713713734
0.295371997656708,0.0469244288224956,50000000,19327.2752201489,15.3098680060353,24.04131238,51,80,0.4,0.000717249,2.05038945821092,0.0380676413556157,0.0995753985044367,0.595412062519566,0.916822489193342,6610.91835000415,2145.04081528006,2829.30949902603,1636.56803569806
0.31388723828166,0.0578489286588137,50000000,59737.3851061306,9.78668770829837,3.777654932,73,80,0.1,3.37e-07,2.31615646199066,0.177106180960865,0.0187793164292708,0.00934352034555793,0.995460965563954,15846.3862883538,2895.5528958531,11354.7598761544,1596.07351634629
0.291606016496846,0.0472464822901504,50000000,266556.763097311,36.2525639500028,71.13924051,75,80,0.100197487,9.999999978,2.20226633638415,0.0466759417136913,0.0661543344479169,0.486482517353344,0.985870536857658,223824.464492865,186064.039090607,17154.0000414933,20606.4253607647
0.25994738086792,0.0604935260730756,50000000,305764.83444062,34.5375602578796,59.95523362,126,66,0.4,1.005665385,2.58172420498727,0.488292997033922,0.0590849806212109,0.608870318372887,0.691749140044227,485205.541742626,409944.67582926,58999.2786061608,16261.5873072045
0.301259227095094,0.0734693877551021,50000000,71820.3652405701,5.93094544097232,59.95523362,88,76,0.1,2.48e-10,2.57362132924662,0.589685831645256,0.0636517333406969,0.418285526639614,0.884782971858853,24871.5216259038,1069.87858155465,21551.413627135,2250.22941721418
0.339151873767258,0.0310322156476003,50000000,73858.1572273085,23.7955756802619,2.894946809,397,73,0.399999556,10,2.3393510451536,0.482321667987637,0.112516090105026,0.148897332820568,0.883646569769259,136475.344690888,109763.413427144,22379.3443581612,4332.5869055832
